date,favorite,underdog,spread,fav_odds,dog_odds,fav_implied_prob,dog_implied_prob,model_fav_probability,model_dog_probability,fav_predictive_edge,dog_predictive_edge,best_edge,best_side,predicted_cover,actual_cover,correct_prediction,model_type
2025-10-29,Minnesota,La Lakers,7.5,-101,-109,0.5024875621890548,0.5215311004784688,0.3870967741935484,0.6129032258064516,-0.1153907879955064,0.09137212532798278,0.09137212532798278,underdog,0,0.0,1,Home Favorite
2025-10-29,Memphis,Phoenix,1.5,-109,101,0.5215311004784688,0.4975124378109453,1.0,0.0,0.47846889952153115,-0.4975124378109453,0.47846889952153115,favorite,1,0.0,0,Away Favorite
2025-10-30,Orlando,Charlotte,1.5,-122,109,0.5495495495495496,0.4784688995215311,0.95,0.050000000000000044,0.40045045045045036,-0.42846889952153105,0.40045045045045036,favorite,1,1.0,1,Away Favorite
2025-10-30,Golden State,Milwaukee,3.5,-101,-111,0.5024875621890548,0.5260663507109005,0.25,0.75,-0.25248756218905477,0.22393364928909953,0.22393364928909953,underdog,0,0.0,1,Away Favorite
2025-10-30,Okla City,Washington,15.5,101,-107,0.4975124378109453,0.5169082125603864,1.0,0.0,0.5024875621890548,-0.5169082125603864,0.5024875621890548,favorite,1,0.0,0,Away Favorite
2025-10-30,San Antonio,Miami,5.5,-107,103,0.5169082125603864,0.49261083743842365,0.23134328358208955,0.7686567164179104,-0.2855649289782969,0.2760458789794868,0.2760458789794868,underdog,0,0.0,1,Away Favorite
2025-10-31,Atlanta,Indiana,2.5,103,-106,0.49261083743842365,0.5145631067961165,0.16304347826086957,0.8369565217391304,-0.3295673591775541,0.3223934149430139,0.3223934149430139,underdog,0,1.0,0,Away Favorite
2025-10-31,Boston,Philadelphia,1.5,-102,-107,0.504950495049505,0.5169082125603864,0.4782608695652174,0.5217391304347826,-0.02668962548428755,0.004830917874396157,0.004830917874396157,underdog,0,0.0,1,Away Favorite
2025-10-31,Cleveland,Toronto,4.5,-102,-105,0.504950495049505,0.5121951219512195,1.0,0.0,0.49504950495049505,-0.5121951219512195,0.49504950495049505,favorite,1,0.0,0,Home Favorite
2025-10-31,New York,Chicago,5.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.0,0.47619047619047616,-0.5238095238095238,0.47619047619047616,favorite,1,0.0,0,Away Favorite
2025-10-31,Memphis,La Lakers,2.5,104,-111,0.49019607843137253,0.5260663507109005,0.16304347826086957,0.8369565217391304,-0.32715260017050296,0.3108901710282299,0.3108901710282299,underdog,0,1.0,0,Away Favorite
2025-10-31,Phoenix,Utah,3.5,-110,-110,0.5238095238095238,0.5238095238095238,0.3157894736842105,0.6842105263157895,-0.20802005012531333,0.16040100250626566,0.16040100250626566,underdog,0,1.0,0,Home Favorite
2025-10-31,Denver,Portland,5.5,108,-113,0.4807692307692308,0.5305164319248826,0.06666666666666667,0.9333333333333333,-0.41410256410256413,0.4028169014084507,0.4028169014084507,underdog,0,0.0,1,Away Favorite
2025-10-31,La Clippers,New Orleans,10.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.0,0.47619047619047616,-0.5238095238095238,0.47619047619047616,favorite,1,0.0,0,Home Favorite
2025-11-01,Orlando,Washington,9.5,109,-112,0.4784688995215311,0.5283018867924528,0.9655172413793104,0.03448275862068961,0.4870483418577793,-0.4938191281717632,0.4870483418577793,favorite,1,1.0,1,Away Favorite
2025-11-01,Minnesota,Charlotte,4.5,104,-112,0.49019607843137253,0.5283018867924528,0.6666666666666666,0.33333333333333337,0.1764705882352941,-0.19496855345911945,0.1764705882352941,favorite,1,1.0,1,Away Favorite
2025-11-01,Golden State,Indiana,11.5,113,-117,0.4694835680751174,0.5391705069124424,0.0,1.0,-0.4694835680751174,0.4608294930875576,0.4608294930875576,underdog,0,0.0,1,Away Favorite
2025-11-01,Houston,Boston,5.5,103,-104,0.49261083743842365,0.5098039215686274,0.6666666666666666,0.33333333333333337,0.17405582922824298,-0.17647058823529405,0.17405582922824298,favorite,1,1.0,1,Away Favorite
2025-11-01,Milwaukee,Sacramento,7.5,109,-115,0.4784688995215311,0.5348837209302325,0.1891891891891892,0.8108108108108107,-0.2892797103323419,0.27592708988057824,0.27592708988057824,underdog,0,0.0,1,Home Favorite
2025-11-01,Detroit,Dallas,7.5,-103,101,0.5073891625615764,0.4975124378109453,0.31862745098039214,0.6813725490196079,-0.18876171158118427,0.18386011120866258,0.18386011120866258,underdog,0,1.0,0,Home Favorite
2025-11-02,Okla City,New Orleans,13.5,-110,-110,0.5238095238095238,0.5238095238095238,0.43209876543209874,0.5679012345679013,-0.0917107583774251,0.04409171075837748,0.04409171075837748,underdog,0,1.0,0,Home Favorite
2025-11-02,Philadelphia,Brooklyn,5.5,107,-110,0.4830917874396135,0.5238095238095238,0.6666666666666666,0.33333333333333337,0.18357487922705312,-0.19047619047619047,0.18357487922705312,favorite,1,1.0,1,Away Favorite
2025-11-02,Charlotte,Utah,1.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.0,0.47619047619047616,-0.5238095238095238,0.47619047619047616,favorite,1,1.0,1,Home Favorite
2025-11-02,Cleveland,Atlanta,6.5,102,-107,0.49504950495049505,0.5169082125603864,0.9090909090909091,0.09090909090909094,0.414041404140414,-0.4259991216512955,0.414041404140414,favorite,1,1.0,1,Home Favorite
2025-11-02,Toronto,Memphis,4.5,-106,104,0.5145631067961165,0.49019607843137253,1.0,0.0,0.4854368932038835,-0.49019607843137253,0.4854368932038835,favorite,1,1.0,1,Home Favorite
2025-11-02,New York,Chicago,7.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.0,0.47619047619047616,-0.5238095238095238,0.47619047619047616,favorite,1,1.0,1,Home Favorite
2025-11-02,San Antonio,Phoenix,5.5,-104,-103,0.5098039215686274,0.5073891625615764,0.14516129032258066,0.8548387096774194,-0.3646426312460468,0.34744954711584297,0.34744954711584297,underdog,0,0.0,1,Away Favorite
2025-11-02,La Lakers,Miami,4.5,-112,103,0.5283018867924528,0.49261083743842365,0.3492063492063492,0.6507936507936508,-0.17909553758610364,0.15818281335522716,0.15818281335522716,underdog,0,0.0,1,Away Favorite
2025-11-03,Minnesota,Brooklyn,8.5,-116,104,0.5370370370370371,0.49019607843137253,0.42105263157894735,0.5789473684210527,-0.11598440545808975,0.08875128998968013,0.08875128998968013,underdog,0,1.0,0,Away Favorite
2025-11-03,Milwaukee,Indiana,6.5,105,-108,0.4878048780487805,0.5192307692307693,0.23809523809523808,0.7619047619047619,-0.2497096399535424,0.2426739926739926,0.2426739926739926,underdog,0,0.0,1,Away Favorite
2025-11-03,Boston,Utah,10.5,-110,-110,0.5238095238095238,0.5238095238095238,0.0,1.0,-0.5238095238095238,0.47619047619047616,0.47619047619047616,underdog,0,0.0,1,Home Favorite
2025-11-03,New York,Washington,12.5,-110,-110,0.5238095238095238,0.5238095238095238,0.3508771929824561,0.6491228070175439,-0.17293233082706772,0.12531328320802004,0.12531328320802004,underdog,0,1.0,0,Home Favorite
2025-11-03,Houston,Dallas,12.5,-106,102,0.5145631067961165,0.49504950495049505,1.0,0.0,0.4854368932038835,-0.49504950495049505,0.4854368932038835,favorite,1,0.0,0,Home Favorite
2025-11-03,Detroit,Memphis,4.5,100,-105,0.5,0.5121951219512195,0.23809523809523808,0.7619047619047619,-0.2619047619047619,0.24970963995354234,0.24970963995354234,underdog,0,1.0,0,Away Favorite
2025-11-03,Denver,Sacramento,11.5,-108,106,0.5192307692307693,0.4854368932038835,0.7142857142857143,0.2857142857142857,0.19505494505494503,-0.1997226074895978,0.19505494505494503,favorite,1,0.0,0,Home Favorite
2025-11-03,Portland,La Lakers,3.5,106,-113,0.4854368932038835,0.5305164319248826,0.7105263157894737,0.2894736842105263,0.22508942258559017,-0.2410427477143563,0.22508942258559017,favorite,1,0.0,0,Home Favorite
2025-11-04,Toronto,Milwaukee,3.5,105,-114,0.4878048780487805,0.5327102803738317,0.0,1.0,-0.4878048780487805,0.4672897196261683,0.4672897196261683,underdog,0,1.0,0,Home Favorite
2025-11-04,Orlando,Atlanta,3.5,100,-103,0.5,0.5073891625615764,0.0,1.0,-0.5,0.4926108374384236,0.4926108374384236,underdog,0,0.0,1,Away Favorite
2025-11-04,Chicago,Philadelphia,1.5,103,-106,0.49261083743842365,0.5145631067961165,0.0,1.0,-0.49261083743842365,0.4854368932038835,0.4854368932038835,underdog,0,1.0,0,Home Favorite
2025-11-04,New Orleans,Charlotte,2.5,-110,-110,0.5238095238095238,0.5238095238095238,0.0,1.0,-0.5238095238095238,0.47619047619047616,0.47619047619047616,underdog,0,1.0,0,Home Favorite
2025-11-04,Golden State,Phoenix,10.5,-112,104,0.5283018867924528,0.49019607843137253,0.34375,0.65625,-0.18455188679245282,0.16605392156862747,0.16605392156862747,underdog,0,0.0,1,Away Favorite
2025-11-04,Okla City,La Clippers,7.5,106,-109,0.4854368932038835,0.5215311004784688,0.6551724137931034,0.3448275862068966,0.16973552058921992,-0.17670351427157227,0.16973552058921992,favorite,1,1.0,1,Away Favorite
2025-11-05,Cleveland,Philadelphia,9.5,-116,113,0.5370370370370371,0.4694835680751174,0.5792682926829268,0.4207317073170732,0.0422312556458897,-0.04875186075804416,0.0422312556458897,favorite,1,1.0,1,Home Favorite
2025-11-05,Detroit,Utah,9.5,-110,-110,0.5238095238095238,0.5238095238095238,0.273972602739726,0.726027397260274,-0.24983692106979782,0.20221787345075015,0.20221787345075015,underdog,0,1.0,0,Home Favorite
2025-11-05,Indiana,Brooklyn,6.5,-104,-103,0.5098039215686274,0.5073891625615764,0.7857142857142857,0.2142857142857143,0.2759103641456583,-0.2931034482758621,0.2759103641456583,favorite,1,0.0,0,Home Favorite
2025-11-05,Boston,Washington,12.5,-106,-102,0.5145631067961165,0.504950495049505,0.273972602739726,0.726027397260274,-0.2405905040563905,0.22107690221076903,0.22107690221076903,underdog,0,1.0,0,Home Favorite
2025-11-05,New York,Minnesota,4.5,-110,-110,0.5238095238095238,0.5238095238095238,0.0,1.0,-0.5238095238095238,0.47619047619047616,0.47619047619047616,underdog,0,1.0,0,Home Favorite
2025-11-05,Houston,Memphis,7.5,-106,-102,0.5145631067961165,0.504950495049505,0.7021276595744681,0.2978723404255319,0.1875645527783516,-0.20707815462397305,0.1875645527783516,favorite,1,1.0,1,Away Favorite
2025-11-05,Dallas,New Orleans,7.5,-110,-110,0.5238095238095238,0.5238095238095238,0.4453125,0.5546875,-0.07849702380952384,0.030877976190476164,0.030877976190476164,underdog,0,0.0,1,Home Favorite
2025-11-05,Denver,Miami,9.5,-101,-106,0.5024875621890548,0.5145631067961165,1.0,0.0,0.49751243781094523,-0.5145631067961165,0.49751243781094523,favorite,1,1.0,1,Home Favorite
2025-11-05,La Lakers,San Antonio,2.5,100,-104,0.5,0.5098039215686274,0.6666666666666666,0.33333333333333337,0.16666666666666663,-0.17647058823529405,0.16666666666666663,favorite,1,0.0,0,Away Favorite
2025-11-05,Okla City,Portland,4.5,107,-111,0.4830917874396135,0.5260663507109005,0.6666666666666666,0.33333333333333337,0.18357487922705312,-0.1927330173775671,0.18357487922705312,favorite,1,0.0,0,Away Favorite
2025-11-05,Sacramento,Golden State,2.5,-116,107,0.5370370370370371,0.4830917874396135,0.4453125,0.5546875,-0.09172453703703709,0.07159571256038649,0.07159571256038649,underdog,0,1.0,0,Home Favorite
2025-11-06,Phoenix,La Clippers,2.5,-107,104,0.5169082125603864,0.49019607843137253,0.15384615384615385,0.8461538461538461,-0.3630620587142326,0.3559577677224736,0.3559577677224736,underdog,0,0.0,1,Away Favorite
2025-11-07,Orlando,Boston,3.5,100,-106,0.5,0.5145631067961165,0.28160919540229884,0.7183908045977012,-0.21839080459770116,0.20382769780158472,0.20382769780158472,underdog,0,1.0,0,Home Favorite
2025-11-07,Cleveland,Washington,13.5,-101,101,0.5024875621890548,0.4975124378109453,0.7083333333333334,0.29166666666666663,0.2058457711442786,-0.20584577114427866,0.2058457711442786,favorite,1,1.0,1,Away Favorite
