Date,Home,Away,Home Score,Away Score,Winner,Status
2025-10-30,Charlotte,Orlando,107,123,Orlando,STATUS_FINAL
2025-10-30,Milwaukee,Golden State,120,110,Milwaukee,STATUS_FINAL
2025-10-30,Oklahoma City,Washington,127,108,Oklahoma City,STATUS_FINAL
2025-10-30,San Antonio,Miami,107,101,San Antonio,STATUS_FINAL
