Date,Home,Away,Home Score,Away Score,Winner,Status
2026-04-03,Charlotte,Indiana,129,108,Charlotte,STATUS_FINAL
2026-04-03,Philadelphia,Minnesota,115,103,Philadelphia,STATUS_FINAL
2026-04-03,Brooklyn,Atlanta,107,141,Atlanta,STATUS_FINAL
2026-04-03,New York,Chicago,136,96,New York,STATUS_FINAL
2026-04-03,Houston,Utah,140,106,Houston,STATUS_FINAL
2026-04-03,Memphis,Toronto,96,128,Toronto,STATUS_FINAL
2026-04-03,Milwaukee,Boston,101,133,Boston,STATUS_FINAL
2026-04-03,Dallas,Orlando,127,138,Orlando,STATUS_FINAL
2026-04-03,Sacramento,New Orleans,117,113,Sacramento,STATUS_FINAL
