Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-08,Charlotte,Indiana,112,114,Indiana,STATUS_FINAL
2026-01-08,Chicago,Miami,0,0,,STATUS_POSTPONED
2026-01-08,Minnesota,Cleveland,131,122,Minnesota,STATUS_FINAL
2026-01-08,Utah,Dallas,116,114,Utah,STATUS_FINAL
