Date,Home,Away,Home Score,Away Score,Winner,Status
2026-02-05,Detroit,Washington,117,126,Washington,STATUS_FINAL
2026-02-05,Orlando,Brooklyn,118,98,Orlando,STATUS_FINAL
2026-02-05,Atlanta,Utah,121,119,Atlanta,STATUS_FINAL
2026-02-05,Toronto,Chicago,123,107,Toronto,STATUS_FINAL
2026-02-05,Houston,Charlotte,99,109,Charlotte,STATUS_FINAL
2026-02-05,Dallas,San Antonio,123,135,San Antonio,STATUS_FINAL
2026-02-05,Phoenix,Golden State,97,101,Golden State,STATUS_FINAL
2026-02-05,Los Angeles,Philadelphia,119,115,Los Angeles,STATUS_FINAL
