Date,Home,Away,Home Score,Away Score,Winner,Status
2025-12-12,Charlotte,Chicago,126,129,Chicago,STATUS_FINAL
2025-12-12,Detroit,Atlanta,142,115,Detroit,STATUS_FINAL
2025-12-12,Philadelphia,Indiana,115,105,Philadelphia,STATUS_FINAL
2025-12-12,Washington,Cleveland,126,130,Cleveland,STATUS_FINAL
2025-12-12,Memphis,Utah,126,130,Utah,STATUS_FINAL
2025-12-12,Dallas,Brooklyn,119,111,Dallas,STATUS_FINAL
2025-12-12,Golden State,Minnesota,120,127,Minnesota,STATUS_FINAL
