Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-19,Atlanta,Milwaukee,110,112,Milwaukee,STATUS_FINAL
2026-01-19,Cleveland,Oklahoma City,104,136,Oklahoma City,STATUS_FINAL
2026-01-19,Washington,LA,106,110,LA,STATUS_FINAL
2026-01-19,New York,Dallas,97,114,Dallas,STATUS_FINAL
2026-01-19,San Antonio,Utah,123,110,San Antonio,STATUS_FINAL
2026-01-19,Philadelphia,Indiana,113,104,Philadelphia,STATUS_FINAL
2026-01-19,Brooklyn,Phoenix,117,126,Phoenix,STATUS_FINAL
2026-01-19,Detroit,Boston,104,103,Detroit,STATUS_FINAL
2026-01-19,Golden State,Miami,135,112,Golden State,STATUS_FINAL
