Date,Home,Away,Home Score,Away Score,Winner,Status
2025-12-28,Toronto,Golden State,141,127,Toronto,STATUS_FINAL
2025-12-28,Oklahoma City,Philadelphia,129,104,Oklahoma City,STATUS_FINAL
2025-12-28,Washington,Memphis,116,112,Washington,STATUS_FINAL
2025-12-28,Portland,Boston,114,108,Portland,STATUS_FINAL
2025-12-28,LA,Detroit,112,99,LA,STATUS_FINAL
2025-12-28,Los Angeles,Sacramento,125,101,Los Angeles,STATUS_FINAL
