Date,Home,Away,Home Score,Away Score,Winner,Status
2025-11-22,Charlotte,LA,116,131,LA,STATUS_FINAL
2025-11-22,Orlando,New York,133,121,Orlando,STATUS_FINAL
2025-11-22,New Orleans,Atlanta,98,115,Atlanta,STATUS_FINAL
2025-11-22,Chicago,Washington,121,120,Chicago,STATUS_FINAL
2025-11-22,Milwaukee,Detroit,116,129,Detroit,STATUS_FINAL
2025-11-22,Dallas,Memphis,96,102,Memphis,STATUS_FINAL
2025-11-22,Denver,Sacramento,123,128,Sacramento,STATUS_FINAL
