Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-04,Cleveland,Detroit,110,114,Detroit,STATUS_FINAL
2026-01-04,Orlando,Indiana,135,127,Orlando,STATUS_FINAL
2026-01-04,Brooklyn,Denver,127,115,Brooklyn,STATUS_FINAL
2026-01-04,Miami,New Orleans,125,106,Miami,STATUS_FINAL
2026-01-04,Washington,Minnesota,115,141,Minnesota,STATUS_FINAL
2026-01-04,Phoenix,Oklahoma City,108,105,Phoenix,STATUS_FINAL
2026-01-04,Sacramento,Milwaukee,98,115,Milwaukee,STATUS_FINAL
2026-01-04,Los Angeles,Memphis,120,114,Los Angeles,STATUS_FINAL
