Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-31,Orlando,Phoenix,115,111,Orlando,STATUS_FINAL
2026-03-31,Brooklyn,Charlotte,86,117,Charlotte,STATUS_FINAL
2026-03-31,Detroit,Toronto,127,116,Detroit,STATUS_FINAL
2026-03-31,Houston,New York,111,94,Houston,STATUS_FINAL
2026-03-31,Milwaukee,Dallas,123,99,Milwaukee,STATUS_FINAL
2026-03-31,Los Angeles,Cleveland,127,113,Los Angeles,STATUS_FINAL
2026-03-31,LA,Portland,104,114,Portland,STATUS_FINAL
