Date,Home,Away,Home Score,Away Score,Winner,Status
2026-04-01,Washington,Philadelphia,131,153,Philadelphia,STATUS_FINAL
2026-04-01,Orlando,Atlanta,101,130,Atlanta,STATUS_FINAL
2026-04-01,Miami,Boston,129,147,Boston,STATUS_FINAL
2026-04-01,Memphis,New York,119,130,New York,STATUS_FINAL
2026-04-01,Toronto,Sacramento,115,123,Sacramento,STATUS_FINAL
2026-04-01,Chicago,Indiana,126,145,Indiana,STATUS_FINAL
2026-04-01,Houston,Milwaukee,119,113,Houston,STATUS_FINAL
2026-04-01,Utah,Denver,117,130,Denver,STATUS_FINAL
2026-04-01,Golden State,San Antonio,113,127,San Antonio,STATUS_FINAL
