Date,Home,Away,Home Score,Away Score,Winner,Status
2026-02-15,Team Stars,World,37,35,Team Stars,STATUS_FINAL
2026-02-15,Team Stripes,Team Stars,42,40,Team Stripes,STATUS_FINAL
2026-02-15,Team Stripes,World,48,45,Team Stripes,STATUS_FINAL
2026-02-15,Team Stripes,Team Stars,21,47,Team Stars,STATUS_FINAL
