Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-18,Boston,Golden State,120,99,Boston,STATUS_FINAL
2026-03-18,Brooklyn,Oklahoma City,92,121,Oklahoma City,STATUS_FINAL
2026-03-18,Indiana,Portland,119,127,Portland,STATUS_FINAL
2026-03-18,Chicago,Toronto,109,139,Toronto,STATUS_FINAL
2026-03-18,Minnesota,Utah,147,111,Minnesota,STATUS_FINAL
2026-03-18,New Orleans,LA,124,109,New Orleans,STATUS_FINAL
2026-03-18,Dallas,Atlanta,120,135,Atlanta,STATUS_FINAL
2026-03-18,Memphis,Denver,125,118,Memphis,STATUS_FINAL
2026-03-18,Houston,Los Angeles,116,124,Los Angeles,STATUS_FINAL
