Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-28,Cleveland,Los Angeles,129,99,Cleveland,STATUS_FINAL
2026-01-28,Indiana,Chicago,113,110,Indiana,STATUS_FINAL
2026-01-28,Boston,Atlanta,106,117,Atlanta,STATUS_FINAL
2026-01-28,Miami,Orlando,124,133,Orlando,STATUS_FINAL
2026-01-28,Toronto,New York,92,119,New York,STATUS_FINAL
2026-01-28,Memphis,Charlotte,97,112,Charlotte,STATUS_FINAL
2026-01-28,Dallas,Minnesota,105,118,Minnesota,STATUS_FINAL
2026-01-28,Utah,Golden State,124,140,Golden State,STATUS_FINAL
2026-01-28,Houston,San Antonio,99,111,San Antonio,STATUS_FINAL
