Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-05,Detroit,New York,121,90,Detroit,STATUS_FINAL
2026-01-05,Boston,Chicago,115,101,Boston,STATUS_FINAL
2026-01-05,Toronto,Atlanta,118,100,Toronto,STATUS_FINAL
2026-01-05,Houston,Phoenix,100,97,Houston,STATUS_FINAL
2026-01-05,Oklahoma City,Charlotte,97,124,Charlotte,STATUS_FINAL
2026-01-05,Philadelphia,Denver,124,125,Denver,STATUS_FINAL
2026-01-05,LA,Golden State,103,102,LA,STATUS_FINAL
2026-01-05,Portland,Utah,137,117,Portland,STATUS_FINAL
