Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-24,Charlotte,Washington,119,115,Charlotte,STATUS_FINAL
2026-01-24,Philadelphia,New York,109,112,New York,STATUS_FINAL
2026-01-24,Minnesota,Golden State,0,0,,STATUS_POSTPONED
2026-01-24,Orlando,Cleveland,105,119,Cleveland,STATUS_FINAL
2026-01-24,Chicago,Boston,114,111,Chicago,STATUS_FINAL
2026-01-24,Dallas,Los Angeles,110,116,Los Angeles,STATUS_FINAL
2026-01-24,Utah,Miami,116,147,Miami,STATUS_FINAL
