Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-07,Minnesota,Orlando,92,119,Orlando,STATUS_FINAL
2026-03-07,Detroit,Brooklyn,105,107,Brooklyn,STATUS_FINAL
2026-03-07,Atlanta,Philadelphia,125,116,Atlanta,STATUS_FINAL
2026-03-07,Memphis,LA,120,123,LA,STATUS_FINAL
2026-03-07,Milwaukee,Utah,113,99,Milwaukee,STATUS_FINAL
2026-03-07,Oklahoma City,Golden State,104,97,Oklahoma City,STATUS_FINAL
