Date,Home,Away,Home Score,Away Score,Winner,Status
2025-12-26,Atlanta,Miami,111,126,Miami,STATUS_FINAL
2025-12-26,Orlando,Charlotte,105,120,Charlotte,STATUS_FINAL
2025-12-26,Washington,Toronto,138,117,Washington,STATUS_FINAL
2025-12-26,Indiana,Boston,122,140,Boston,STATUS_FINAL
2025-12-26,Chicago,Philadelphia,109,102,Chicago,STATUS_FINAL
2025-12-26,Memphis,Milwaukee,125,104,Memphis,STATUS_FINAL
2025-12-26,New Orleans,Phoenix,108,115,Phoenix,STATUS_FINAL
2025-12-26,Utah,Detroit,131,129,Utah,STATUS_FINAL
2025-12-26,Portland,LA,103,119,LA,STATUS_FINAL
