Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-28,Milwaukee,San Antonio,95,127,San Antonio,STATUS_FINAL
2026-03-28,Minnesota,Detroit,87,109,Detroit,STATUS_FINAL
2026-03-28,Charlotte,Philadelphia,114,118,Philadelphia,STATUS_FINAL
2026-03-28,Atlanta,Sacramento,123,113,Atlanta,STATUS_FINAL
2026-03-28,Memphis,Chicago,125,124,Memphis,STATUS_FINAL
2026-03-28,Phoenix,Utah,134,109,Phoenix,STATUS_FINAL
