Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-29,Philadelphia,Sacramento,113,111,Philadelphia,STATUS_FINAL
2026-01-29,Washington,Milwaukee,109,99,Washington,STATUS_FINAL
2026-01-29,Atlanta,Houston,86,104,Houston,STATUS_FINAL
2026-01-29,Chicago,Miami,113,116,Miami,STATUS_FINAL
2026-01-29,Dallas,Charlotte,121,123,Charlotte,STATUS_FINAL
2026-01-29,Denver,Brooklyn,107,103,Denver,STATUS_FINAL
2026-01-29,Phoenix,Detroit,114,96,Phoenix,STATUS_FINAL
2026-01-29,Minnesota,Oklahoma City,123,111,Minnesota,STATUS_FINAL
