Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-06,Boston,Dallas,120,100,Boston,STATUS_FINAL
2026-03-06,Charlotte,Miami,120,128,Miami,STATUS_FINAL
2026-03-06,Houston,Portland,106,99,Houston,STATUS_FINAL
2026-03-06,Denver,New York,103,142,New York,STATUS_FINAL
2026-03-06,Phoenix,New Orleans,118,116,Phoenix,STATUS_FINAL
2026-03-06,San Antonio,LA,116,112,San Antonio,STATUS_FINAL
2026-03-06,Los Angeles,Indiana,128,117,Los Angeles,STATUS_FINAL
