Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-18,Memphis,Orlando,126,109,Memphis,STATUS_FINAL
2026-01-18,Chicago,Brooklyn,124,102,Chicago,STATUS_FINAL
2026-01-18,Houston,New Orleans,119,110,Houston,STATUS_FINAL
2026-01-18,Denver,Charlotte,87,110,Charlotte,STATUS_FINAL
2026-01-18,Sacramento,Portland,110,117,Portland,STATUS_FINAL
2026-01-18,Los Angeles,Toronto,110,93,Los Angeles,STATUS_FINAL
