Date,Home,Away,Home Score,Away Score,Winner,Status
2025-11-10,Charlotte,Los Angeles,111,121,Los Angeles,STATUS_FINAL
2025-11-10,Detroit,Washington,137,135,Detroit,STATUS_FINAL
2025-11-10,Orlando,Portland,115,112,Orlando,STATUS_FINAL
2025-11-10,Miami,Cleveland,140,138,Miami,STATUS_FINAL
2025-11-10,Chicago,San Antonio,117,121,San Antonio,STATUS_FINAL
2025-11-10,Dallas,Milwaukee,114,116,Milwaukee,STATUS_FINAL
2025-11-10,Phoenix,New Orleans,121,98,Phoenix,STATUS_FINAL
2025-11-10,Utah,Minnesota,113,120,Minnesota,STATUS_FINAL
2025-11-10,LA,Atlanta,102,105,Atlanta,STATUS_FINAL
