Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-11,Orlando,Cleveland,128,122,Orlando,STATUS_FINAL
2026-03-11,New Orleans,Toronto,122,111,New Orleans,STATUS_FINAL
2026-03-11,Utah,New York,117,134,New York,STATUS_FINAL
2026-03-11,Denver,Houston,129,93,Denver,STATUS_FINAL
2026-03-11,Sacramento,Charlotte,109,117,Charlotte,STATUS_FINAL
2026-03-11,LA,Minnesota,153,128,LA,STATUS_FINAL
