Date,Home,Away,Home Score,Away Score,Winner,Status
2025-11-09,Milwaukee,Houston,115,122,Houston,STATUS_FINAL
2025-11-09,New York,Brooklyn,134,98,New York,STATUS_FINAL
2025-11-09,Orlando,Boston,107,111,Boston,STATUS_FINAL
2025-11-09,Memphis,Oklahoma City,100,114,Oklahoma City,STATUS_FINAL
2025-11-09,Philadelphia,Detroit,108,111,Detroit,STATUS_FINAL
2025-11-09,Golden State,Indiana,114,83,Golden State,STATUS_FINAL
2025-11-09,Sacramento,Minnesota,117,144,Minnesota,STATUS_FINAL
