Date,Home,Away,Home Score,Away Score,Winner,Status
2025-11-13,Cleveland,Toronto,113,126,Toronto,STATUS_FINAL
2025-11-13,Phoenix,Indiana,133,98,Phoenix,STATUS_FINAL
2025-11-13,Utah,Atlanta,122,132,Atlanta,STATUS_FINAL
