Date,Home,Away,Home Score,Away Score,Winner,Status
2025-11-25,Washington,Atlanta,132,113,Washington,STATUS_FINAL
2025-11-25,Philadelphia,Orlando,103,144,Orlando,STATUS_FINAL
2025-11-25,Los Angeles,LA,135,118,Los Angeles,STATUS_FINAL
