Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-22,Denver,Portland,128,112,Denver,STATUS_FINAL
2026-03-22,Sacramento,Brooklyn,126,122,Sacramento,STATUS_FINAL
2026-03-22,New York,Washington,145,113,New York,STATUS_FINAL
2026-03-22,Boston,Minnesota,92,102,Minnesota,STATUS_FINAL
2026-03-22,Phoenix,Toronto,120,98,Phoenix,STATUS_FINAL
