Date,Home,Away,Home Score,Away Score,Winner,Status
2025-12-11,Houston,LA,115,113,Houston,STATUS_FINAL
2025-12-11,Milwaukee,Boston,116,101,Milwaukee,STATUS_FINAL
2025-12-11,New Orleans,Portland,143,120,New Orleans,STATUS_FINAL
2025-12-11,Sacramento,Denver,105,136,Denver,STATUS_FINAL
