Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-17,Dallas,Utah,138,120,Dallas,STATUS_FINAL
2026-01-17,Atlanta,Boston,106,132,Boston,STATUS_FINAL
2026-01-17,Detroit,Indiana,121,78,Detroit,STATUS_FINAL
2026-01-17,New York,Phoenix,99,106,Phoenix,STATUS_FINAL
2026-01-17,Miami,Oklahoma City,122,120,Miami,STATUS_FINAL
2026-01-17,San Antonio,Minnesota,126,123,San Antonio,STATUS_FINAL
2026-01-17,Golden State,Charlotte,136,116,Golden State,STATUS_FINAL
2026-01-17,Denver,Washington,121,115,Denver,STATUS_FINAL
2026-01-17,Portland,Los Angeles,132,116,Portland,STATUS_FINAL
