Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-17,Charlotte,Miami,136,106,Charlotte,STATUS_FINAL
2026-03-17,Orlando,Oklahoma City,108,113,Oklahoma City,STATUS_FINAL
2026-03-17,Washington,Detroit,117,130,Detroit,STATUS_FINAL
2026-03-17,New York,Indiana,136,110,New York,STATUS_FINAL
2026-03-17,Milwaukee,Cleveland,116,123,Cleveland,STATUS_FINAL
2026-03-17,Minnesota,Phoenix,116,104,Minnesota,STATUS_FINAL
2026-03-17,Denver,Philadelphia,124,96,Denver,STATUS_FINAL
2026-03-17,Sacramento,San Antonio,104,132,San Antonio,STATUS_FINAL
