Date,Home,Away,Home Score,Away Score,Winner,Status
2025-10-31,Indiana,Atlanta,108,128,Atlanta,STATUS_FINAL
2025-10-31,Philadelphia,Boston,108,109,Boston,STATUS_FINAL
2025-10-31,Cleveland,Toronto,101,112,Toronto,STATUS_FINAL
2025-10-31,Chicago,New York,135,125,Chicago,STATUS_FINAL
2025-10-31,Memphis,Los Angeles,112,117,Los Angeles,STATUS_FINAL
2025-10-31,Phoenix,Utah,118,96,Phoenix,STATUS_FINAL
2025-10-31,Portland,Denver,109,107,Portland,STATUS_FINAL
2025-10-31,LA,New Orleans,126,124,LA,STATUS_FINAL
