Date,Home,Away,Home Score,Away Score,Winner,Status
2025-12-08,Indiana,Sacramento,116,105,Indiana,STATUS_FINAL
2025-12-08,Minnesota,Phoenix,105,108,Phoenix,STATUS_FINAL
2025-12-08,New Orleans,San Antonio,132,135,San Antonio,STATUS_FINAL
