Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-13,Detroit,Memphis,126,110,Detroit,STATUS_FINAL
2026-03-13,Indiana,New York,92,101,New York,STATUS_FINAL
2026-03-13,Toronto,Phoenix,122,115,Toronto,STATUS_FINAL
2026-03-13,Dallas,Cleveland,105,138,Cleveland,STATUS_FINAL
2026-03-13,Houston,New Orleans,107,105,Houston,STATUS_FINAL
2026-03-13,Golden State,Minnesota,117,127,Minnesota,STATUS_FINAL
2026-03-13,Portland,Utah,124,114,Portland,STATUS_FINAL
2026-03-13,LA,Chicago,119,108,LA,STATUS_FINAL
