Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-29,Milwaukee,LA,113,127,LA,STATUS_FINAL
2026-03-29,Indiana,Miami,135,118,Indiana,STATUS_FINAL
2026-03-29,Brooklyn,Sacramento,116,99,Brooklyn,STATUS_FINAL
2026-03-29,Charlotte,Boston,99,114,Boston,STATUS_FINAL
2026-03-29,Toronto,Orlando,139,87,Toronto,STATUS_FINAL
2026-03-29,Portland,Washington,123,88,Portland,STATUS_FINAL
2026-03-29,New Orleans,Houston,102,134,Houston,STATUS_FINAL
2026-03-29,Oklahoma City,New York,111,100,Oklahoma City,STATUS_FINAL
2026-03-29,Denver,Golden State,116,93,Denver,STATUS_FINAL
