Date,Home,Away,Home Score,Away Score,Winner,Status
2025-10-28,Washington,Philadelphia,134,139,Philadelphia,STATUS_FINAL
2025-10-28,Miami,Charlotte,144,117,Miami,STATUS_FINAL
2025-10-28,Milwaukee,New York,121,111,Milwaukee,STATUS_FINAL
2025-10-28,Oklahoma City,Sacramento,107,101,Oklahoma City,STATUS_FINAL
2025-10-28,Golden State,LA,98,79,Golden State,STATUS_FINAL
