Date,Home,Away,Home Score,Away Score,Winner,Status
2026-02-02,Charlotte,New Orleans,102,95,Charlotte,STATUS_FINAL
2026-02-02,Indiana,Houston,114,118,Houston,STATUS_FINAL
2026-02-02,Memphis,Minnesota,137,128,Memphis,STATUS_FINAL
2026-02-02,LA,Philadelphia,113,128,Philadelphia,STATUS_FINAL
