Date,Home,Away,Home Score,Away Score,Winner,Status
2025-11-11,Brooklyn,Toronto,109,119,Toronto,STATUS_FINAL
2025-11-11,New York,Memphis,133,120,New York,STATUS_FINAL
2025-11-11,Philadelphia,Boston,102,100,Philadelphia,STATUS_FINAL
2025-11-11,Oklahoma City,Golden State,126,102,Oklahoma City,STATUS_FINAL
2025-11-11,Utah,Indiana,152,128,Utah,STATUS_FINAL
2025-11-11,Sacramento,Denver,108,122,Denver,STATUS_FINAL
