Date,Home,Away,Home Score,Away Score,Winner,Status
2026-04-04,Miami,Washington,152,136,Miami,STATUS_FINAL
2026-04-04,Denver,San Antonio,136,134,Denver,STATUS_FINAL
2026-04-04,Philadelphia,Detroit,93,116,Detroit,STATUS_FINAL
