Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-15,Oklahoma City,Minnesota,116,103,Oklahoma City,STATUS_FINAL
2026-03-15,Cleveland,Dallas,120,130,Dallas,STATUS_FINAL
2026-03-15,Toronto,Detroit,119,108,Toronto,STATUS_FINAL
2026-03-15,Milwaukee,Indiana,134,123,Milwaukee,STATUS_FINAL
2026-03-15,Philadelphia,Portland,109,103,Philadelphia,STATUS_FINAL
2026-03-15,New York,Golden State,110,107,New York,STATUS_FINAL
2026-03-15,Sacramento,Utah,116,111,Sacramento,STATUS_FINAL
