Date,Home,Away,Home Score,Away Score,Winner,Status
2026-02-08,Boston,New York,89,111,New York,STATUS_FINAL
2026-02-08,Washington,Miami,101,132,Miami,STATUS_FINAL
2026-02-08,Toronto,Indiana,122,104,Toronto,STATUS_FINAL
2026-02-08,Minnesota,LA,96,115,LA,STATUS_FINAL
