Date,Home,Away,Home Score,Away Score,Winner,Status
2025-12-02,Philadelphia,Washington,121,102,Philadelphia,STATUS_FINAL
2025-12-02,Toronto,Portland,121,118,Toronto,STATUS_FINAL
2025-12-02,Boston,New York,123,117,Boston,STATUS_FINAL
2025-12-02,New Orleans,Minnesota,142,149,Minnesota,STATUS_FINAL
2025-12-02,San Antonio,Memphis,126,119,San Antonio,STATUS_FINAL
2025-12-02,Golden State,Oklahoma City,112,124,Oklahoma City,STATUS_FINAL
