Date,Home,Away,Home Score,Away Score,Winner,Status
2026-02-20,Charlotte,Cleveland,113,118,Cleveland,STATUS_FINAL
2026-02-20,Washington,Indiana,131,118,Washington,STATUS_FINAL
2026-02-20,Memphis,Utah,123,114,Memphis,STATUS_FINAL
2026-02-20,Atlanta,Miami,97,128,Miami,STATUS_FINAL
2026-02-20,Minnesota,Dallas,122,111,Minnesota,STATUS_FINAL
2026-02-20,New Orleans,Milwaukee,118,139,Milwaukee,STATUS_FINAL
2026-02-20,Oklahoma City,Brooklyn,105,86,Oklahoma City,STATUS_FINAL
2026-02-20,Portland,Denver,103,157,Denver,STATUS_FINAL
2026-02-20,Los Angeles,LA,125,122,Los Angeles,STATUS_FINAL
