Date,Home,Away,Home Score,Away Score,Winner,Status
2025-12-25,New York,Cleveland,126,124,New York,STATUS_FINAL
2025-12-25,Oklahoma City,San Antonio,102,117,San Antonio,STATUS_FINAL
2025-12-25,Golden State,Dallas,126,116,Golden State,STATUS_FINAL
2025-12-25,Los Angeles,Houston,96,119,Houston,STATUS_FINAL
2025-12-25,Denver,Minnesota,142,138,Denver,STATUS_FINAL
