Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-01,Brooklyn,Houston,96,120,Houston,STATUS_FINAL
2026-01-01,Detroit,Miami,112,118,Miami,STATUS_FINAL
2026-01-01,Dallas,Philadelphia,108,123,Philadelphia,STATUS_FINAL
2026-01-01,Sacramento,Boston,106,120,Boston,STATUS_FINAL
2026-01-01,LA,Utah,118,101,LA,STATUS_FINAL
