Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-31,Charlotte,San Antonio,111,106,Charlotte,STATUS_FINAL
2026-01-31,Indiana,Atlanta,129,124,Indiana,STATUS_FINAL
2026-01-31,Philadelphia,New Orleans,124,114,Philadelphia,STATUS_FINAL
2026-01-31,Miami,Chicago,118,125,Chicago,STATUS_FINAL
2026-01-31,Memphis,Minnesota,114,131,Minnesota,STATUS_FINAL
2026-01-31,Houston,Dallas,111,107,Houston,STATUS_FINAL
