Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-12,Cleveland,Utah,112,123,Utah,STATUS_FINAL
2026-01-12,Indiana,Boston,98,96,Indiana,STATUS_FINAL
2026-01-12,Toronto,Philadelphia,102,115,Philadelphia,STATUS_FINAL
2026-01-12,Dallas,Brooklyn,113,105,Dallas,STATUS_FINAL
2026-01-12,Sacramento,Los Angeles,124,112,Sacramento,STATUS_FINAL
2026-01-12,LA,Charlotte,117,109,LA,STATUS_FINAL
