Date,Home,Away,Home Score,Away Score,Winner,Status
2025-11-08,Washington,Dallas,105,111,Dallas,STATUS_FINAL
2025-11-08,Philadelphia,Toronto,130,120,Philadelphia,STATUS_FINAL
2025-11-08,Atlanta,Los Angeles,122,102,Atlanta,STATUS_FINAL
2025-11-08,Cleveland,Chicago,128,122,Cleveland,STATUS_FINAL
2025-11-08,Miami,Portland,136,131,Miami,STATUS_FINAL
2025-11-08,San Antonio,New Orleans,126,119,San Antonio,STATUS_FINAL
2025-11-08,Denver,Indiana,117,100,Denver,STATUS_FINAL
2025-11-08,LA,Phoenix,103,114,Phoenix,STATUS_FINAL
