Date,Home,Away,Home Score,Away Score,Winner,Status
2026-02-25,Detroit,Oklahoma City,124,116,Detroit,STATUS_FINAL
2026-02-25,Toronto,San Antonio,107,110,San Antonio,STATUS_FINAL
2026-02-25,Memphis,Golden State,112,133,Golden State,STATUS_FINAL
2026-02-25,Houston,Sacramento,128,97,Houston,STATUS_FINAL
2026-02-25,Milwaukee,Cleveland,118,116,Milwaukee,STATUS_FINAL
2026-02-25,Denver,Boston,103,84,Denver,STATUS_FINAL
