Date,Home,Away,Home Score,Away Score,Winner,Status
2025-12-07,New York,Orlando,106,100,New York,STATUS_FINAL
2025-12-07,Toronto,Boston,113,121,Boston,STATUS_FINAL
2025-12-07,Charlotte,Denver,106,115,Denver,STATUS_FINAL
2025-12-07,Memphis,Portland,119,96,Memphis,STATUS_FINAL
2025-12-07,Chicago,Golden State,91,123,Golden State,STATUS_FINAL
2025-12-07,Philadelphia,Los Angeles,108,112,Los Angeles,STATUS_FINAL
2025-12-07,Utah,Oklahoma City,101,131,Oklahoma City,STATUS_FINAL
