Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-04,New York,Oklahoma City,100,103,Oklahoma City,STATUS_FINAL
2026-03-04,Boston,Charlotte,89,118,Charlotte,STATUS_FINAL
2026-03-04,Philadelphia,Utah,106,102,Philadelphia,STATUS_FINAL
2026-03-04,Memphis,Portland,114,122,Portland,STATUS_FINAL
2026-03-04,Milwaukee,Atlanta,113,131,Atlanta,STATUS_FINAL
2026-03-04,LA,Indiana,130,107,LA,STATUS_FINAL
