Date,Home,Away,Home Score,Away Score,Winner,Status
2026-01-14,Indiana,Toronto,101,115,Toronto,STATUS_FINAL
2026-01-14,Philadelphia,Cleveland,107,133,Cleveland,STATUS_FINAL
2026-01-14,Chicago,Utah,128,126,Chicago,STATUS_FINAL
2026-01-14,New Orleans,Brooklyn,116,113,New Orleans,STATUS_FINAL
2026-01-14,Dallas,Denver,109,118,Denver,STATUS_FINAL
2026-01-14,Sacramento,New York,112,101,Sacramento,STATUS_FINAL
2026-01-14,LA,Washington,119,105,LA,STATUS_FINAL
