Date,Home,Away,Home Score,Away Score,Winner,Status
2026-02-10,New York,Indiana,134,137,Indiana,STATUS_FINAL
2026-02-10,Houston,LA,102,95,Houston,STATUS_FINAL
2026-02-10,Phoenix,Dallas,120,111,Phoenix,STATUS_FINAL
2026-02-10,Los Angeles,San Antonio,108,136,San Antonio,STATUS_FINAL
