Date,Home,Away,Home Score,Away Score,Winner,Status
2025-11-16,Boston,LA,121,118,Boston,STATUS_FINAL
2025-11-16,San Antonio,Sacramento,123,110,San Antonio,STATUS_FINAL
2025-11-16,Washington,Brooklyn,106,129,Brooklyn,STATUS_FINAL
2025-11-16,Houston,Orlando,117,113,Houston,STATUS_FINAL
2025-11-16,New Orleans,Golden State,106,124,Golden State,STATUS_FINAL
2025-11-16,Dallas,Portland,138,133,Dallas,STATUS_FINAL
2025-11-16,Phoenix,Atlanta,122,124,Atlanta,STATUS_FINAL
2025-11-16,Utah,Chicago,150,147,Utah,STATUS_FINAL
