Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-16,Atlanta,Orlando,124,112,Atlanta,STATUS_FINAL
2026-03-16,Washington,Golden State,117,125,Golden State,STATUS_FINAL
2026-03-16,Brooklyn,Portland,95,114,Portland,STATUS_FINAL
2026-03-16,Boston,Phoenix,120,112,Boston,STATUS_FINAL
2026-03-16,Chicago,Memphis,132,107,Chicago,STATUS_FINAL
2026-03-16,New Orleans,Dallas,129,111,New Orleans,STATUS_FINAL
2026-03-16,Houston,Los Angeles,92,100,Los Angeles,STATUS_FINAL
2026-03-16,LA,San Antonio,115,119,San Antonio,STATUS_FINAL
