Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-14,Philadelphia,Brooklyn,104,97,Philadelphia,STATUS_FINAL
2026-03-14,Atlanta,Milwaukee,122,99,Atlanta,STATUS_FINAL
2026-03-14,San Antonio,Charlotte,115,102,San Antonio,STATUS_FINAL
2026-03-14,Boston,Washington,111,100,Boston,STATUS_FINAL
2026-03-14,Miami,Orlando,117,121,Orlando,STATUS_FINAL
2026-03-14,Los Angeles,Denver,127,125,Los Angeles,STATUS_FINAL
2026-03-14,LA,Sacramento,109,118,Sacramento,STATUS_FINAL
