Date,Home,Away,Home Score,Away Score,Winner,Status
2025-12-21,Atlanta,Chicago,150,152,Chicago,STATUS_FINAL
2025-12-21,Brooklyn,Toronto,96,81,Brooklyn,STATUS_FINAL
2025-12-21,New York,Miami,132,125,New York,STATUS_FINAL
2025-12-21,Washington,San Antonio,113,124,San Antonio,STATUS_FINAL
2025-12-21,Minnesota,Milwaukee,103,100,Minnesota,STATUS_FINAL
2025-12-21,Sacramento,Houston,125,124,Sacramento,STATUS_FINAL
