Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-19,Charlotte,Orlando,130,111,Charlotte,STATUS_FINAL
2026-03-19,Washington,Detroit,95,117,Detroit,STATUS_FINAL
2026-03-19,Miami,Los Angeles,126,134,Los Angeles,STATUS_FINAL
2026-03-19,Chicago,Cleveland,110,115,Cleveland,STATUS_FINAL
2026-03-19,New Orleans,LA,105,99,New Orleans,STATUS_FINAL
2026-03-19,San Antonio,Phoenix,101,100,San Antonio,STATUS_FINAL
2026-03-19,Utah,Milwaukee,128,96,Utah,STATUS_FINAL
2026-03-19,Sacramento,Philadelphia,118,139,Philadelphia,STATUS_FINAL
