Date,Home,Away,Home Score,Away Score,Winner,Status
2026-03-05,Orlando,Dallas,115,114,Orlando,STATUS_FINAL
2026-03-05,Washington,Utah,112,122,Utah,STATUS_FINAL
2026-03-05,Miami,Brooklyn,126,110,Miami,STATUS_FINAL
2026-03-05,Houston,Golden State,113,115,Golden State,STATUS_FINAL
2026-03-05,Minnesota,Toronto,115,107,Minnesota,STATUS_FINAL
2026-03-05,San Antonio,Detroit,121,106,San Antonio,STATUS_FINAL
2026-03-05,Phoenix,Chicago,103,105,Chicago,STATUS_FINAL
2026-03-05,Denver,Los Angeles,120,113,Denver,STATUS_FINAL
2026-03-05,Sacramento,New Orleans,123,133,New Orleans,STATUS_FINAL
